# merge_scores mode=fair doms=ja,code,en weights=ja=1,code=1,en=1
# layer	expert	score	hits	mean
47	114	56.000000	0	0.000000
47	6	55.000000	0	0.000000
47	40	54.000000	0	0.000000
47	17	53.000000	0	0.000000
47	121	52.000000	0	0.000000
47	118	51.000000	0	0.000000
47	11	50.000000	0	0.000000
47	0	49.000000	0	0.000000
47	112	48.000000	0	0.000000
47	61	47.000000	0	0.000000
47	48	46.000000	0	0.000000
47	78	45.000000	0	0.000000
47	119	44.000000	0	0.000000
47	80	43.000000	0	0.000000
47	65	42.000000	0	0.000000
47	55	41.000000	0	0.000000
47	105	40.000000	0	0.000000
47	76	39.000000	0	0.000000
47	51	38.000000	0	0.000000
47	54	37.000000	0	0.000000
47	9	36.000000	0	0.000000
47	108	35.000000	0	0.000000
47	18	34.000000	0	0.000000
47	22	33.000000	0	0.000000
47	63	32.000000	0	0.000000
47	72	31.000000	0	0.000000
47	29	30.000000	0	0.000000
47	94	29.000000	0	0.000000
47	106	28.000000	0	0.000000
47	30	27.000000	0	0.000000
47	104	26.000000	0	0.000000
47	37	25.000000	0	0.000000
47	99	24.000000	0	0.000000
47	79	23.000000	0	0.000000
47	103	22.000000	0	0.000000
47	67	21.000000	0	0.000000
47	100	20.000000	0	0.000000
47	49	19.000000	0	0.000000
47	19	18.000000	0	0.000000
47	93	17.000000	0	0.000000
47	96	16.000000	0	0.000000
47	70	15.000000	0	0.000000
47	45	14.000000	0	0.000000
47	10	13.000000	0	0.000000
47	12	12.000000	0	0.000000
47	113	11.000000	0	0.000000
47	24	10.000000	0	0.000000
47	41	9.000000	0	0.000000
47	38	8.000000	0	0.000000
47	13	7.000000	0	0.000000
47	84	6.000000	0	0.000000
47	69	5.000000	0	0.000000
47	64	4.000000	0	0.000000
47	75	3.000000	0	0.000000
47	89	2.000000	0	0.000000
47	59	1.000000	0	0.000000
